Sample Number,Time,Duration (s),SPL,Unit
1,93240.00000,0,76.1,dB
2,93241.00000,1,78.4,dB
3,93242.00000,2,81.1,dB
4,93243.00000,3,78.1,dB
5,93244.00000,4,80.8,dB
6,93245.00000,5,81.1,dB
7,93246.00000,6,77.3,dB
8,93247.00000,7,71.6,dB
9,93248.00000,8,67.3,dB
10,93249.00000,9,64.5,dB
11,93250.00000,10,64.8,dB
12,93251.00000,11,64.5,dB
13,93252.00000,12,65,dB
14,93253.00000,13,67.2,dB
15,93254.00000,14,61.4,dB
16,93255.00000,15,62,dB
17,93256.00000,16,62.7,dB
18,93257.00000,17,62.1,dB
19,93258.00000,18,58.3,dB
20,93259.00000,19,61.6,dB
21,93300.00000,20,58.2,dB
22,93301.00000,21,58.4,dB
23,93302.00000,22,58.2,dB
24,93303.00000,23,60.7,dB
25,93304.00000,24,58.3,dB
26,93305.00000,25,56.5,dB
27,93306.00000,26,54.5,dB
28,93307.00000,27,56.9,dB
29,93308.00000,28,56.5,dB
30,93309.00000,29,55.5,dB
31,93310.00000,30,55.6,dB
32,93311.00000,31,55.3,dB
33,93312.00000,32,54,dB
34,93313.00000,33,57.4,dB
35,93314.00000,34,63.5,dB
36,93315.00000,35,55.2,dB
37,93316.00000,36,55.5,dB
38,93317.00000,37,56.2,dB
39,93318.00000,38,55.1,dB
40,93319.00000,39,55.1,dB
41,93320.00000,40,59.8,dB
42,93321.00000,41,61.7,dB
43,93322.00000,42,61.9,dB
44,93323.00000,43,57.3,dB
45,93324.00000,44,56.2,dB
46,93325.00000,45,58.6,dB
47,93326.00000,46,55.9,dB
48,93327.00000,47,55.3,dB
49,93328.00000,48,57.3,dB
50,93329.00000,49,54.2,dB
51,93330.00000,50,54.8,dB
52,93331.00000,51,55.9,dB
53,93332.00000,52,54.7,dB
54,93333.00000,53,55.5,dB
55,93334.00000,54,56.8,dB
56,93335.00000,55,57.3,dB
57,93336.00000,56,56.4,dB
58,93337.00000,57,55.3,dB
59,93338.00000,58,55.2,dB
60,93339.00000,59,54.5,dB
61,93340.00000,60,54,dB
62,93341.00000,61,52.8,dB
63,93342.00000,62,54.2,dB
64,93343.00000,63,56.2,dB
65,93344.00000,64,55.2,dB
66,93345.00000,65,54.1,dB
67,93346.00000,66,54,dB
68,93347.00000,67,52.7,dB
69,93348.00000,68,54,dB
70,93349.00000,69,53.4,dB
71,93350.00000,70,52.5,dB
72,93351.00000,71,56,dB
73,93352.00000,72,56.3,dB
74,93353.00000,73,57.8,dB
75,93354.00000,74,67.4,dB
76,93355.00000,75,62,dB
77,93356.00000,76,60.4,dB
78,93357.00000,77,59.8,dB
79,93358.00000,78,55.1,dB
80,93359.00000,79,57.1,dB
81,93400.00000,80,55.6,dB
82,93401.00000,81,60.3,dB
83,93402.00000,82,58.6,dB
84,93403.00000,83,64.6,dB
85,93404.00000,84,59.2,dB
86,93405.00000,85,64.8,dB
87,93406.00000,86,64.9,dB
88,93407.00000,87,62.1,dB
89,93408.00000,88,65.7,dB
90,93409.00000,89,60.5,dB
91,93410.00000,90,64,dB
92,93411.00000,91,59.5,dB
93,93412.00000,92,62.4,dB
94,93413.00000,93,56.5,dB
95,93414.00000,94,56.2,dB
96,93415.00000,95,56.7,dB
97,93416.00000,96,55.2,dB
98,93417.00000,97,56.6,dB
99,93418.00000,98,58.3,dB
100,93419.00000,99,57.6,dB
101,93420.00000,100,71.4,dB
102,93421.00000,101,60.6,dB
103,93422.00000,102,60.4,dB
104,93423.00000,103,65.1,dB
105,93424.00000,104,62.8,dB
106,93425.00000,105,55.1,dB
107,93426.00000,106,60.9,dB
108,93427.00000,107,61.8,dB
109,93428.00000,108,56.3,dB
110,93429.00000,109,56.5,dB
111,93430.00000,110,58.8,dB
112,93431.00000,111,59.7,dB
113,93432.00000,112,58.7,dB
114,93433.00000,113,63.5,dB
115,93434.00000,114,64.5,dB
116,93435.00000,115,58.3,dB
117,93436.00000,116,58.2,dB
118,93437.00000,117,59.7,dB
119,93438.00000,118,58.1,dB
120,93439.00000,119,57.9,dB
121,93440.00000,120,56.7,dB
122,93441.00000,121,55.8,dB
123,93442.00000,122,56.8,dB
124,93443.00000,123,58.1,dB
125,93444.00000,124,56.5,dB
126,93445.00000,125,56.3,dB
127,93446.00000,126,55.3,dB
128,93447.00000,127,55.5,dB
129,93448.00000,128,56.4,dB
130,93449.00000,129,59.8,dB
131,93450.00000,130,55.3,dB
132,93451.00000,131,55.5,dB
133,93452.00000,132,56.5,dB
134,93453.00000,133,60.9,dB
135,93454.00000,134,65,dB
136,93455.00000,135,65,dB
137,93456.00000,136,62.9,dB
138,93457.00000,137,58.8,dB
139,93458.00000,138,60.4,dB
140,93459.00000,139,63.2,dB
141,93500.00000,140,63.2,dB
142,93501.00000,141,62.7,dB
143,93502.00000,142,64.9,dB
144,93503.00000,143,61.6,dB
145,93504.00000,144,61.8,dB
146,93505.00000,145,61.3,dB
147,93506.00000,146,58.8,dB
148,93507.00000,147,62.4,dB
149,93508.00000,148,58.3,dB
150,93509.00000,149,58.6,dB
151,93510.00000,150,58.4,dB
152,93511.00000,151,61.2,dB
153,93512.00000,152,61.1,dB
154,93513.00000,153,63.5,dB
155,93514.00000,154,61.4,dB
156,93515.00000,155,60.7,dB
157,93516.00000,156,61.5,dB
158,93517.00000,157,61,dB
159,93518.00000,158,55.2,dB
160,93519.00000,159,55.3,dB
161,93520.00000,160,60.9,dB
162,93521.00000,161,65.4,dB
163,93522.00000,162,62.9,dB
164,93523.00000,163,60.9,dB
165,93524.00000,164,62.6,dB
166,93525.00000,165,63.9,dB
167,93526.00000,166,63.7,dB
168,93527.00000,167,63.8,dB
169,93528.00000,168,60.3,dB
170,93529.00000,169,66.6,dB
171,93530.00000,170,64,dB
172,93531.00000,171,62.1,dB
173,93532.00000,172,63.2,dB
174,93533.00000,173,68.1,dB
175,93534.00000,174,67.4,dB
176,93535.00000,175,70.7,dB
177,93536.00000,176,75.7,dB
178,93537.00000,177,84.3,dB
179,93538.00000,178,86.4,dB
180,93539.00000,179,78.6,dB
181,93540.00000,180,74.7,dB
182,93541.00000,181,72.6,dB
183,93542.00000,182,70.2,dB
184,93543.00000,183,70.2,dB
185,93544.00000,184,65.9,dB
186,93545.00000,185,66.4,dB
187,93546.00000,186,65.6,dB
188,93547.00000,187,63.4,dB
189,93548.00000,188,63.2,dB
190,93549.00000,189,64.4,dB
191,93550.00000,190,60.6,dB
192,93551.00000,191,62.1,dB
193,93552.00000,192,57,dB
194,93553.00000,193,58.9,dB
195,93554.00000,194,58.8,dB
196,93555.00000,195,62,dB
197,93556.00000,196,62.3,dB
198,93557.00000,197,57.9,dB
199,93558.00000,198,56.6,dB
200,93559.00000,199,60.9,dB
201,93600.00000,200,63.3,dB
202,93601.00000,201,62.1,dB
203,93602.00000,202,59.4,dB
204,93603.00000,203,61.8,dB
205,93604.00000,204,62.6,dB
206,93605.00000,205,56.8,dB
207,93606.00000,206,56.8,dB
208,93607.00000,207,55.3,dB
209,93608.00000,208,58.2,dB
210,93609.00000,209,57.7,dB
211,93610.00000,210,57.7,dB
212,93611.00000,211,63.8,dB
213,93612.00000,212,58.2,dB
214,93613.00000,213,66.4,dB
215,93614.00000,214,63.3,dB
216,93615.00000,215,61.3,dB
217,93616.00000,216,63.5,dB
218,93617.00000,217,63,dB
219,93618.00000,218,63.6,dB
220,93619.00000,219,63,dB
221,93620.00000,220,64.8,dB
222,93621.00000,221,60.7,dB
223,93622.00000,222,58.9,dB
224,93623.00000,223,60.8,dB
225,93624.00000,224,58.4,dB
226,93625.00000,225,68.6,dB
227,93626.00000,226,61.9,dB
228,93627.00000,227,64.5,dB
229,93628.00000,228,58,dB
230,93629.00000,229,62.9,dB
231,93630.00000,230,61.6,dB
232,93631.00000,231,60.1,dB
233,93632.00000,232,64.8,dB
234,93633.00000,233,61.6,dB
235,93634.00000,234,61.1,dB
236,93635.00000,235,64.4,dB
237,93636.00000,236,63.2,dB
238,93637.00000,237,66.4,dB
239,93638.00000,238,61.1,dB
240,93639.00000,239,58.2,dB
241,93640.00000,240,59.2,dB
242,93641.00000,241,65.8,dB
243,93642.00000,242,56.6,dB
244,93643.00000,243,61.4,dB
245,93644.00000,244,61.7,dB
246,93645.00000,245,58.2,dB
247,93646.00000,246,63.2,dB
248,93647.00000,247,60.2,dB
249,93648.00000,248,60.7,dB
250,93649.00000,249,69.2,dB
251,93650.00000,250,58.5,dB
252,93651.00000,251,60.6,dB
253,93652.00000,252,56.3,dB
254,93653.00000,253,64.5,dB
255,93654.00000,254,57.8,dB
256,93655.00000,255,59.6,dB
257,93656.00000,256,56.2,dB
258,93657.00000,257,57.8,dB
259,93658.00000,258,54.8,dB
260,93659.00000,259,56.9,dB
261,93700.00000,260,62.6,dB
262,93701.00000,261,57.4,dB
263,93702.00000,262,56.2,dB
264,93703.00000,263,57.4,dB
265,93704.00000,264,64.1,dB
266,93705.00000,265,60.2,dB
267,93706.00000,266,59.8,dB
268,93707.00000,267,61.8,dB
269,93708.00000,268,61.6,dB
270,93709.00000,269,55.5,dB
271,93710.00000,270,57.4,dB
272,93711.00000,271,54.9,dB
273,93712.00000,272,58.6,dB
274,93713.00000,273,56.6,dB
275,93714.00000,274,57.8,dB
276,93715.00000,275,57.9,dB
277,93716.00000,276,55,dB
278,93717.00000,277,60.4,dB
279,93718.00000,278,59.8,dB
280,93719.00000,279,58.8,dB
281,93720.00000,280,61.2,dB
282,93721.00000,281,58.3,dB
283,93722.00000,282,58.3,dB
284,93723.00000,283,60.1,dB
285,93724.00000,284,61.9,dB
286,93725.00000,285,63.6,dB
287,93726.00000,286,64.9,dB
288,93727.00000,287,63.1,dB
289,93728.00000,288,60.6,dB
290,93729.00000,289,59.3,dB
291,93730.00000,290,58.9,dB
292,93731.00000,291,59.7,dB
293,93732.00000,292,61,dB
294,93733.00000,293,58,dB
295,93734.00000,294,56.3,dB
296,93735.00000,295,54.8,dB
297,93736.00000,296,55.7,dB
298,93737.00000,297,60.5,dB
299,93738.00000,298,60.5,dB
300,93739.00000,299,60.8,dB
301,93740.00000,300,60.9,dB
302,93741.00000,301,56.8,dB
303,93742.00000,302,62.6,dB
304,93743.00000,303,61.2,dB
305,93744.00000,304,57.7,dB
306,93745.00000,305,60.8,dB
307,93746.00000,306,56.7,dB
308,93747.00000,307,58.7,dB
309,93748.00000,308,56,dB
310,93749.00000,309,56.7,dB
311,93750.00000,310,59,dB
312,93751.00000,311,60.4,dB
313,93752.00000,312,59,dB
314,93753.00000,313,56.6,dB
315,93754.00000,314,56.2,dB
316,93755.00000,315,64,dB
317,93756.00000,316,62,dB
318,93757.00000,317,69.8,dB
319,93758.00000,318,58.9,dB
320,93759.00000,319,61.1,dB
321,93800.00000,320,66.1,dB
322,93801.00000,321,61.4,dB
323,93802.00000,322,59,dB
324,93803.00000,323,67.5,dB
325,93804.00000,324,61.2,dB
326,93805.00000,325,66,dB
327,93806.00000,326,60.8,dB
328,93807.00000,327,61.8,dB
329,93808.00000,328,62.8,dB
330,93809.00000,329,64.3,dB
331,93810.00000,330,57.2,dB
332,93811.00000,331,58.9,dB
333,93812.00000,332,60.1,dB
334,93813.00000,333,60.2,dB
335,93814.00000,334,67.9,dB
336,93815.00000,335,63.1,dB
337,93816.00000,336,59.5,dB
338,93817.00000,337,54.8,dB
339,93818.00000,338,59.7,dB
340,93819.00000,339,64.3,dB
341,93820.00000,340,56.1,dB
342,93821.00000,341,57.1,dB
343,93822.00000,342,56.2,dB
344,93823.00000,343,56.4,dB
345,93824.00000,344,55.9,dB
346,93825.00000,345,59.6,dB
347,93826.00000,346,62.3,dB
348,93827.00000,347,59.9,dB
349,93828.00000,348,58.5,dB
350,93829.00000,349,62.6,dB
351,93830.00000,350,63.3,dB
352,93831.00000,351,61.3,dB
353,93832.00000,352,63.6,dB
354,93833.00000,353,61.4,dB
355,93834.00000,354,62.3,dB
356,93835.00000,355,65.2,dB
357,93836.00000,356,64.4,dB
358,93837.00000,357,62.6,dB
359,93838.00000,358,62.1,dB
360,93839.00000,359,59,dB
361,93840.00000,360,62,dB
362,93841.00000,361,61.3,dB
363,93842.00000,362,59.5,dB
364,93843.00000,363,67.5,dB
365,93844.00000,364,66.2,dB
366,93845.00000,365,68.3,dB
367,93846.00000,366,65.8,dB
368,93847.00000,367,73.2,dB
369,93848.00000,368,66.3,dB
370,93849.00000,369,60.5,dB
371,93850.00000,370,65.9,dB
372,93851.00000,371,69.9,dB
373,93852.00000,372,70.7,dB
374,93853.00000,373,63.8,dB
375,93854.00000,374,66.3,dB
376,93855.00000,375,62.8,dB
377,93856.00000,376,67.5,dB
378,93857.00000,377,60.3,dB
379,93858.00000,378,68.8,dB
380,93859.00000,379,63.2,dB
381,93900.00000,380,64.3,dB
382,93901.00000,381,66.4,dB
383,93902.00000,382,63.7,dB
384,93903.00000,383,62.4,dB
385,93904.00000,384,64.7,dB
386,93905.00000,385,67.2,dB
387,93906.00000,386,66,dB
388,93907.00000,387,60.5,dB
389,93908.00000,388,65.1,dB
390,93909.00000,389,65.2,dB
391,93910.00000,390,60.7,dB
392,93911.00000,391,64.7,dB
393,93912.00000,392,59.8,dB
394,93913.00000,393,60.2,dB
395,93914.00000,394,63.2,dB
396,93915.00000,395,60.3,dB
397,93916.00000,396,57.6,dB
398,93917.00000,397,71.4,dB
399,93918.00000,398,66,dB
400,93919.00000,399,62.7,dB
401,93920.00000,400,62.4,dB
402,93921.00000,401,71.9,dB
403,93922.00000,402,59.7,dB
404,93923.00000,403,67.2,dB
405,93924.00000,404,60.8,dB
406,93925.00000,405,55.6,dB
407,93926.00000,406,60.8,dB
408,93927.00000,407,62.4,dB
409,93928.00000,408,58.1,dB
410,93929.00000,409,58.9,dB
411,93930.00000,410,57.4,dB
412,93931.00000,411,55.3,dB
413,93932.00000,412,56.3,dB
414,93933.00000,413,61.4,dB
415,93934.00000,414,61.1,dB
416,93935.00000,415,59,dB
417,93936.00000,416,58.2,dB
418,93937.00000,417,63.4,dB
419,93938.00000,418,59.5,dB
420,93939.00000,419,59.4,dB
421,93940.00000,420,58.1,dB
422,93941.00000,421,58.6,dB
423,93942.00000,422,58.9,dB
424,93943.00000,423,56.3,dB
425,93944.00000,424,59,dB
426,93945.00000,425,67,dB
427,93946.00000,426,64.6,dB
428,93947.00000,427,57.7,dB
429,93948.00000,428,58.4,dB
430,93949.00000,429,58.9,dB
431,93950.00000,430,56.1,dB
432,93951.00000,431,60.5,dB
433,93952.00000,432,55.9,dB
434,93953.00000,433,65.3,dB
435,93954.00000,434,58.7,dB
436,93955.00000,435,60.4,dB
437,93956.00000,436,58.5,dB
438,93957.00000,437,69.8,dB
439,93958.00000,438,67.3,dB
440,93959.00000,439,61.6,dB
441,94000.00000,440,58.8,dB
442,94001.00000,441,57.8,dB
443,94002.00000,442,56.9,dB
444,94003.00000,443,65.6,dB
445,94004.00000,444,65.8,dB
446,94005.00000,445,63,dB
447,94006.00000,446,61.7,dB
448,94007.00000,447,65,dB
449,94008.00000,448,64.3,dB
450,94009.00000,449,61,dB
451,94010.00000,450,64.4,dB
452,94011.00000,451,58,dB
453,94012.00000,452,56.8,dB
454,94013.00000,453,57.9,dB
455,94014.00000,454,60.8,dB
456,94015.00000,455,64,dB
457,94016.00000,456,63.6,dB
458,94017.00000,457,61.3,dB
459,94018.00000,458,61.8,dB
460,94019.00000,459,61.8,dB
461,94020.00000,460,62.9,dB
462,94021.00000,461,63.2,dB
463,94022.00000,462,63.6,dB
464,94023.00000,463,58.2,dB
465,94024.00000,464,65.1,dB
466,94025.00000,465,63.4,dB
467,94026.00000,466,68.2,dB
468,94027.00000,467,64.5,dB
469,94028.00000,468,57.3,dB
470,94029.00000,469,65.6,dB
471,94030.00000,470,64.4,dB
472,94031.00000,471,63.1,dB
473,94032.00000,472,63.3,dB
474,94033.00000,473,63.7,dB
475,94034.00000,474,59.2,dB
476,94035.00000,475,68.9,dB
477,94036.00000,476,62,dB
478,94037.00000,477,64.1,dB
479,94038.00000,478,60.4,dB
480,94039.00000,479,59.3,dB
481,94040.00000,480,59.2,dB
482,94041.00000,481,61.5,dB
483,94042.00000,482,58.3,dB
484,94043.00000,483,57.7,dB
485,94044.00000,484,56.2,dB
486,94045.00000,485,63.5,dB
487,94046.00000,486,60.7,dB
488,94047.00000,487,64.9,dB
489,94048.00000,488,63.2,dB
490,94049.00000,489,66.4,dB
491,94050.00000,490,60,dB
492,94051.00000,491,59.9,dB
493,94052.00000,492,62.7,dB
494,94053.00000,493,65.4,dB
495,94054.00000,494,66.4,dB
496,94055.00000,495,68.2,dB
497,94056.00000,496,71,dB
498,94057.00000,497,75.7,dB
499,94058.00000,498,78.7,dB
500,94059.00000,499,84.6,dB
501,94100.00000,500,87.4,dB
502,94101.00000,501,88.1,dB
503,94102.00000,502,81.5,dB
504,94103.00000,503,76.5,dB
505,94104.00000,504,74.1,dB
506,94105.00000,505,71.6,dB
507,94106.00000,506,70.8,dB
508,94107.00000,507,71,dB
509,94108.00000,508,70.3,dB
510,94109.00000,509,71,dB
511,94110.00000,510,65.7,dB
512,94111.00000,511,66.6,dB
513,94112.00000,512,66.2,dB
514,94113.00000,513,59.6,dB
515,94114.00000,514,60.9,dB
516,94115.00000,515,59.9,dB
517,94116.00000,516,61.4,dB
518,94117.00000,517,59.6,dB
519,94118.00000,518,60.8,dB
520,94119.00000,519,58.7,dB
521,94120.00000,520,58.4,dB
522,94121.00000,521,63,dB
523,94122.00000,522,59,dB
524,94123.00000,523,61.4,dB
525,94124.00000,524,61.7,dB
526,94125.00000,525,59.5,dB
527,94126.00000,526,61.7,dB
528,94127.00000,527,62.5,dB
529,94128.00000,528,62,dB
530,94129.00000,529,58.3,dB
531,94130.00000,530,63,dB
532,94131.00000,531,63.3,dB
533,94132.00000,532,61.9,dB
534,94133.00000,533,64.8,dB
535,94134.00000,534,63.8,dB
536,94135.00000,535,65.5,dB
537,94136.00000,536,71.1,dB
538,94137.00000,537,62.5,dB
539,94138.00000,538,69.4,dB
540,94139.00000,539,60.3,dB
541,94140.00000,540,57.8,dB
542,94141.00000,541,58.4,dB
543,94142.00000,542,58.9,dB
544,94143.00000,543,59.1,dB
545,94144.00000,544,58.6,dB
546,94145.00000,545,65.9,dB
547,94146.00000,546,59.9,dB
548,94147.00000,547,64.1,dB
549,94148.00000,548,60.9,dB
550,94149.00000,549,62.3,dB
551,94150.00000,550,64.3,dB
552,94151.00000,551,69.9,dB
553,94152.00000,552,59.9,dB
554,94153.00000,553,59.9,dB
555,94154.00000,554,70.1,dB
556,94155.00000,555,74.4,dB
557,94156.00000,556,70.7,dB
558,94157.00000,557,70.6,dB
559,94158.00000,558,64.6,dB
560,94159.00000,559,65.6,dB
561,94200.00000,560,62.7,dB
562,94201.00000,561,57.9,dB
563,94202.00000,562,62.3,dB
564,94203.00000,563,56.4,dB
565,94204.00000,564,63.4,dB
566,94205.00000,565,60.6,dB
567,94206.00000,566,58.4,dB
568,94207.00000,567,55.6,dB
569,94208.00000,568,55.8,dB
570,94209.00000,569,55.7,dB
571,94210.00000,570,54.9,dB
572,94211.00000,571,62.9,dB
573,94212.00000,572,57.7,dB
574,94213.00000,573,57.9,dB
575,94214.00000,574,56.7,dB
576,94215.00000,575,60.4,dB
577,94216.00000,576,58.8,dB
578,94217.00000,577,59.8,dB
579,94218.00000,578,57.4,dB
580,94219.00000,579,57.3,dB
581,94220.00000,580,62.7,dB
582,94221.00000,581,55,dB
583,94222.00000,582,56.2,dB
584,94223.00000,583,57.2,dB
585,94224.00000,584,60.2,dB
586,94225.00000,585,55.9,dB
587,94226.00000,586,60.7,dB
588,94227.00000,587,57.1,dB
589,94228.00000,588,57.2,dB
590,94229.00000,589,57.4,dB
591,94230.00000,590,65.9,dB
592,94231.00000,591,66.1,dB
593,94232.00000,592,59.9,dB
594,94233.00000,593,63.5,dB
595,94234.00000,594,62.6,dB
596,94235.00000,595,58.9,dB
597,94236.00000,596,56.9,dB
598,94237.00000,597,58.7,dB
599,94238.00000,598,61,dB
600,94239.00000,599,57.8,dB
601,94240.00000,600,58.4,dB
602,94241.00000,601,59.4,dB
603,94242.00000,602,62.2,dB
604,94243.00000,603,61.6,dB
605,94244.00000,604,63.5,dB
606,94245.00000,605,67.8,dB
607,94246.00000,606,67.5,dB
608,94247.00000,607,73,dB
609,94248.00000,608,75.3,dB
610,94249.00000,609,76.3,dB
611,94250.00000,610,79.6,dB
612,94251.00000,611,85.8,dB
613,94252.00000,612,90.1,dB
614,94253.00000,613,90,dB
615,94254.00000,614,82.5,dB
616,94255.00000,615,77.6,dB
617,94256.00000,616,76.1,dB
618,94257.00000,617,72.8,dB
619,94258.00000,618,71.2,dB
620,94259.00000,619,68.8,dB
621,94300.00000,620,67.1,dB
622,94301.00000,621,66.6,dB
623,94302.00000,622,63.2,dB
624,94303.00000,623,61.7,dB
625,94304.00000,624,60.3,dB
626,94305.00000,625,61.7,dB
627,94306.00000,626,61,dB
628,94307.00000,627,60.2,dB
629,94308.00000,628,62.9,dB
630,94309.00000,629,63.4,dB
631,94310.00000,630,58.7,dB
632,94311.00000,631,58.8,dB
633,94312.00000,632,56.7,dB
634,94313.00000,633,62.3,dB
635,94314.00000,634,58.9,dB
636,94315.00000,635,58.7,dB
637,94316.00000,636,57.5,dB
638,94317.00000,637,57.5,dB
639,94318.00000,638,56.5,dB
640,94319.00000,639,64.8,dB
641,94320.00000,640,66.2,dB
642,94321.00000,641,61.5,dB
643,94322.00000,642,65.2,dB
644,94323.00000,643,63,dB
645,94324.00000,644,60.7,dB
646,94325.00000,645,60.3,dB
647,94326.00000,646,59.7,dB
648,94327.00000,647,64.6,dB
649,94328.00000,648,62.8,dB
650,94329.00000,649,67.1,dB
651,94330.00000,650,57.9,dB
652,94331.00000,651,58.7,dB
653,94332.00000,652,57.8,dB
654,94333.00000,653,58,dB
655,94334.00000,654,57.6,dB
656,94335.00000,655,59.5,dB
657,94336.00000,656,57.3,dB
658,94337.00000,657,67.6,dB
659,94338.00000,658,64.6,dB
660,94339.00000,659,64,dB
661,94340.00000,660,60.2,dB
662,94341.00000,661,56.2,dB
663,94342.00000,662,56.5,dB
664,94343.00000,663,57,dB
665,94344.00000,664,55,dB
666,94345.00000,665,55.4,dB
667,94346.00000,666,61,dB
668,94347.00000,667,57.7,dB
669,94348.00000,668,57.7,dB
670,94349.00000,669,61.2,dB
671,94350.00000,670,57.6,dB
672,94351.00000,671,59.1,dB
673,94352.00000,672,59.2,dB
674,94353.00000,673,54.1,dB
675,94354.00000,674,62.4,dB
676,94355.00000,675,57.4,dB
677,94356.00000,676,56.3,dB
678,94357.00000,677,53.8,dB
679,94358.00000,678,52.2,dB
680,94359.00000,679,52.6,dB
681,94400.00000,680,54.5,dB
682,94401.00000,681,63.1,dB
683,94402.00000,682,56.4,dB
684,94403.00000,683,61,dB
685,94404.00000,684,56.1,dB
686,94405.00000,685,64.8,dB
687,94406.00000,686,60.9,dB
688,94407.00000,687,55.8,dB
689,94408.00000,688,53.5,dB
690,94409.00000,689,56.7,dB
691,94410.00000,690,56.6,dB
692,94411.00000,691,54.2,dB
693,94412.00000,692,53.2,dB
694,94413.00000,693,55.5,dB
695,94414.00000,694,56,dB
696,94415.00000,695,58.4,dB
697,94416.00000,696,56.3,dB
698,94417.00000,697,57.5,dB
699,94418.00000,698,57.2,dB
700,94419.00000,699,55.6,dB
701,94420.00000,700,59.9,dB
702,94421.00000,701,61.1,dB
703,94422.00000,702,63.3,dB
704,94423.00000,703,63.4,dB
705,94424.00000,704,64.6,dB
706,94425.00000,705,72.9,dB
707,94426.00000,706,74,dB
708,94427.00000,707,74.4,dB
709,94428.00000,708,77.7,dB
710,94429.00000,709,79.8,dB
711,94430.00000,710,80,dB
712,94431.00000,711,84.9,dB
713,94432.00000,712,88.6,dB
714,94433.00000,713,92.6,dB
715,94434.00000,714,94.3,dB
716,94435.00000,715,89.6,dB
717,94436.00000,716,83.1,dB
718,94437.00000,717,81,dB
719,94438.00000,718,77.5,dB
720,94439.00000,719,73.2,dB
721,94440.00000,720,72.7,dB
722,94441.00000,721,71.1,dB
723,94442.00000,722,70.1,dB
724,94443.00000,723,67.7,dB
725,94444.00000,724,67.1,dB
726,94445.00000,725,64.6,dB
727,94446.00000,726,63.1,dB
728,94447.00000,727,64,dB
729,94448.00000,728,63.2,dB
730,94449.00000,729,62.8,dB
731,94450.00000,730,62.6,dB
732,94451.00000,731,60.4,dB
733,94452.00000,732,63.1,dB
734,94453.00000,733,68.7,dB
735,94454.00000,734,61.3,dB
736,94455.00000,735,61.6,dB
737,94456.00000,736,60,dB
738,94457.00000,737,59.9,dB
739,94458.00000,738,59,dB
740,94459.00000,739,59.4,dB
741,94500.00000,740,59.4,dB
742,94501.00000,741,61,dB
743,94502.00000,742,60.2,dB
744,94503.00000,743,58.8,dB
745,94504.00000,744,58.7,dB
746,94505.00000,745,58.8,dB
747,94506.00000,746,58.5,dB
748,94507.00000,747,59,dB
749,94508.00000,748,57.5,dB
750,94509.00000,749,57.5,dB
751,94510.00000,750,57.6,dB
752,94511.00000,751,57.9,dB
753,94512.00000,752,58.8,dB
754,94513.00000,753,55.9,dB
755,94514.00000,754,55.6,dB
756,94515.00000,755,54.4,dB
757,94516.00000,756,56.2,dB
758,94517.00000,757,59.6,dB
759,94518.00000,758,59.7,dB
760,94519.00000,759,61.5,dB
761,94520.00000,760,59.3,dB
762,94521.00000,761,56.7,dB
763,94522.00000,762,55.3,dB
764,94523.00000,763,56,dB
765,94524.00000,764,54.6,dB
766,94525.00000,765,54.5,dB
767,94526.00000,766,60,dB
768,94527.00000,767,56.5,dB
769,94528.00000,768,59.7,dB
770,94529.00000,769,59.7,dB
771,94530.00000,770,57.8,dB
