Sample Number,Time,Duration (s),SPL,Unit
772,94531.00000,771,57.5,dB
773,94532.00000,772,60.6,dB
774,94533.00000,773,63.8,dB
775,94534.00000,774,62.8,dB
776,94535.00000,775,60.8,dB
777,94536.00000,776,60.6,dB
778,94537.00000,777,54.8,dB
779,94538.00000,778,55.3,dB
780,94539.00000,779,55.3,dB
781,94540.00000,780,54.5,dB
782,94541.00000,781,61.9,dB
783,94542.00000,782,61,dB
784,94543.00000,783,57.9,dB
785,94544.00000,784,62.3,dB
786,94545.00000,785,56.6,dB
787,94546.00000,786,53,dB
788,94547.00000,787,54,dB
789,94548.00000,788,53.2,dB
790,94549.00000,789,52.2,dB
791,94550.00000,790,53.1,dB
792,94551.00000,791,59.1,dB
793,94552.00000,792,60.1,dB
794,94553.00000,793,58.4,dB
795,94554.00000,794,57.3,dB
796,94555.00000,795,62.9,dB
797,94556.00000,796,55.9,dB
798,94557.00000,797,54.4,dB
799,94558.00000,798,56.2,dB
800,94559.00000,799,57.2,dB
801,94600.00000,800,58.5,dB
802,94601.00000,801,62.8,dB
803,94602.00000,802,65.2,dB
804,94603.00000,803,59.2,dB
805,94604.00000,804,58.9,dB
806,94605.00000,805,58.4,dB
807,94606.00000,806,61.3,dB
808,94607.00000,807,58.9,dB
809,94608.00000,808,57,dB
810,94609.00000,809,57.5,dB
811,94610.00000,810,56.6,dB
812,94611.00000,811,59,dB
813,94612.00000,812,57.5,dB
814,94613.00000,813,54.2,dB
815,94614.00000,814,67,dB
816,94615.00000,815,58.8,dB
817,94616.00000,816,58.1,dB
818,94617.00000,817,61.6,dB
819,94618.00000,818,54.3,dB
820,94619.00000,819,52.8,dB
821,94620.00000,820,57.6,dB
822,94621.00000,821,56.5,dB
823,94622.00000,822,57.8,dB
824,94623.00000,823,61.7,dB
825,94624.00000,824,60.5,dB
826,94625.00000,825,64.9,dB
827,94626.00000,826,65.4,dB
828,94627.00000,827,61,dB
829,94628.00000,828,57.5,dB
830,94629.00000,829,61.2,dB
831,94630.00000,830,56.6,dB
832,94631.00000,831,59.4,dB
833,94632.00000,832,55.3,dB
834,94633.00000,833,63.1,dB
835,94634.00000,834,60.7,dB
836,94635.00000,835,56.5,dB
837,94636.00000,836,61.9,dB
838,94637.00000,837,61.7,dB
839,94638.00000,838,64.9,dB
840,94639.00000,839,64.8,dB
841,94640.00000,840,70.2,dB
842,94641.00000,841,73.2,dB
843,94642.00000,842,76.1,dB
844,94643.00000,843,80.9,dB
845,94644.00000,844,82.7,dB
846,94645.00000,845,89.8,dB
847,94646.00000,846,92.8,dB
848,94647.00000,847,87.3,dB
849,94648.00000,848,80.7,dB
850,94649.00000,849,80.3,dB
851,94650.00000,850,76.7,dB
852,94651.00000,851,74,dB
853,94652.00000,852,77.3,dB
854,94653.00000,853,73.8,dB
855,94654.00000,854,70.9,dB
856,94655.00000,855,70.7,dB
857,94656.00000,856,67.2,dB
858,94657.00000,857,65.8,dB
859,94658.00000,858,66.1,dB
860,94659.00000,859,64.1,dB
861,94700.00000,860,62.6,dB
862,94701.00000,861,62.3,dB
863,94702.00000,862,64.3,dB
864,94703.00000,863,63.3,dB
865,94704.00000,864,59.3,dB
866,94705.00000,865,58.1,dB
867,94706.00000,866,60.2,dB
868,94707.00000,867,56.2,dB
869,94708.00000,868,56,dB
870,94709.00000,869,56.2,dB
871,94710.00000,870,59.9,dB
872,94711.00000,871,61.4,dB
873,94712.00000,872,65.6,dB
874,94713.00000,873,59.4,dB
875,94714.00000,874,62.4,dB
876,94715.00000,875,66.6,dB
877,94716.00000,876,64.7,dB
878,94717.00000,877,61.8,dB
879,94718.00000,878,61.2,dB
880,94719.00000,879,60,dB
881,94720.00000,880,60,dB
882,94721.00000,881,57.6,dB
883,94722.00000,882,58,dB
884,94723.00000,883,57.7,dB
885,94724.00000,884,57.7,dB
886,94725.00000,885,57.6,dB
887,94726.00000,886,58.1,dB
888,94727.00000,887,56.5,dB
889,94728.00000,888,67.6,dB
890,94729.00000,889,66.6,dB
891,94730.00000,890,63.5,dB
892,94731.00000,891,64.2,dB
893,94732.00000,892,57.7,dB
894,94733.00000,893,61.7,dB
895,94734.00000,894,60.4,dB
896,94735.00000,895,56,dB
897,94736.00000,896,61.4,dB
898,94737.00000,897,58.6,dB
899,94738.00000,898,66.9,dB
900,94739.00000,899,56.1,dB
901,94740.00000,900,60.1,dB
902,94741.00000,901,62.2,dB
903,94742.00000,902,54.8,dB
904,94743.00000,903,54.8,dB
905,94744.00000,904,61.6,dB
906,94745.00000,905,55.9,dB
907,94746.00000,906,63.5,dB
908,94747.00000,907,58.9,dB
909,94748.00000,908,58.1,dB
910,94749.00000,909,61,dB
911,94750.00000,910,56.8,dB
912,94751.00000,911,63.4,dB
913,94752.00000,912,59.2,dB
914,94753.00000,913,60.9,dB
915,94754.00000,914,56.5,dB
916,94755.00000,915,63.1,dB
917,94756.00000,916,55.9,dB
918,94757.00000,917,65.9,dB
919,94758.00000,918,70.8,dB
920,94759.00000,919,59.1,dB
921,94800.00000,920,63.3,dB
922,94801.00000,921,57.4,dB
923,94802.00000,922,59.4,dB
924,94803.00000,923,59.1,dB
925,94804.00000,924,65.6,dB
926,94805.00000,925,64.9,dB
927,94806.00000,926,60,dB
928,94807.00000,927,58.5,dB
929,94808.00000,928,70.3,dB
930,94809.00000,929,70.3,dB
931,94810.00000,930,58.4,dB
932,94811.00000,931,61.5,dB
933,94812.00000,932,64.2,dB
934,94813.00000,933,68.9,dB
935,94814.00000,934,58.2,dB
936,94815.00000,935,57,dB
937,94816.00000,936,65.4,dB
938,94817.00000,937,60.7,dB
939,94818.00000,938,62.2,dB
940,94819.00000,939,65.6,dB
941,94820.00000,940,68.2,dB
942,94821.00000,941,72.7,dB
943,94822.00000,942,81.7,dB
944,94823.00000,943,82.3,dB
945,94824.00000,944,84.3,dB
946,94825.00000,945,91.3,dB
947,94826.00000,946,91.7,dB
948,94827.00000,947,87.4,dB
949,94828.00000,948,80.9,dB
950,94829.00000,949,78.3,dB
951,94830.00000,950,79.8,dB
952,94831.00000,951,74.4,dB
953,94832.00000,952,71.3,dB
954,94833.00000,953,69.4,dB
955,94834.00000,954,65,dB
956,94835.00000,955,63,dB
957,94836.00000,956,61.7,dB
958,94837.00000,957,63.3,dB
959,94838.00000,958,61.7,dB
960,94839.00000,959,60,dB
961,94840.00000,960,64.7,dB
962,94841.00000,961,60.7,dB
963,94842.00000,962,61.8,dB
964,94843.00000,963,63.8,dB
965,94844.00000,964,62.2,dB
966,94845.00000,965,59.8,dB
967,94846.00000,966,68,dB
968,94847.00000,967,68.4,dB
969,94848.00000,968,60.1,dB
970,94849.00000,969,61.7,dB
971,94850.00000,970,63.6,dB
972,94851.00000,971,63.4,dB
973,94852.00000,972,64.9,dB
974,94853.00000,973,68,dB
975,94854.00000,974,75.2,dB
976,94855.00000,975,64.8,dB
977,94856.00000,976,63.8,dB
978,94857.00000,977,62.5,dB
979,94858.00000,978,61.1,dB
980,94859.00000,979,60.3,dB
981,94900.00000,980,64.4,dB
982,94901.00000,981,62.8,dB
983,94902.00000,982,60.6,dB
984,94903.00000,983,64.7,dB
985,94904.00000,984,58.5,dB
986,94905.00000,985,65.9,dB
987,94906.00000,986,57.8,dB
988,94907.00000,987,60,dB
989,94908.00000,988,57.4,dB
990,94909.00000,989,60.4,dB
991,94910.00000,990,63.3,dB
992,94911.00000,991,58.9,dB
993,94912.00000,992,63.8,dB
994,94913.00000,993,58.3,dB
995,94914.00000,994,56.7,dB
996,94915.00000,995,66.8,dB
997,94916.00000,996,57.9,dB
998,94917.00000,997,64.1,dB
999,94918.00000,998,54.5,dB
1000,94919.00000,999,56.8,dB
1001,94920.00000,1000,55.3,dB
1002,94921.00000,1001,53.9,dB
1003,94922.00000,1002,66.6,dB
1004,94923.00000,1003,62,dB
1005,94924.00000,1004,63.6,dB
1006,94925.00000,1005,60.6,dB
1007,94926.00000,1006,59.1,dB
1008,94927.00000,1007,59.5,dB
1009,94928.00000,1008,57.1,dB
1010,94929.00000,1009,58.1,dB
1011,94930.00000,1010,57.3,dB
1012,94931.00000,1011,56.8,dB
1013,94932.00000,1012,56.9,dB
1014,94933.00000,1013,62.2,dB
1015,94934.00000,1014,60.7,dB
1016,94935.00000,1015,57.8,dB
1017,94936.00000,1016,59.9,dB
1018,94937.00000,1017,54,dB
1019,94938.00000,1018,65.6,dB
1020,94939.00000,1019,54.5,dB
1021,94940.00000,1020,53.8,dB
1022,94941.00000,1021,68.2,dB
1023,94942.00000,1022,60.2,dB
1024,94943.00000,1023,63.1,dB
1025,94944.00000,1024,65.7,dB
1026,94945.00000,1025,55.8,dB
1027,94946.00000,1026,58.4,dB
1028,94947.00000,1027,61.1,dB
1029,94948.00000,1028,59.5,dB
1030,94949.00000,1029,59.7,dB
1031,94950.00000,1030,59.2,dB
1032,94951.00000,1031,66.7,dB
1033,94952.00000,1032,62.9,dB
1034,94953.00000,1033,59.8,dB
1035,94954.00000,1034,66.3,dB
1036,94955.00000,1035,54.5,dB
1037,94956.00000,1036,54.7,dB
1038,94957.00000,1037,53.3,dB
1039,94958.00000,1038,53.3,dB
1040,94959.00000,1039,64.1,dB
1041,95000.00000,1040,60.7,dB
1042,95001.00000,1041,57.9,dB
1043,95002.00000,1042,59.1,dB
1044,95003.00000,1043,63,dB
1045,95004.00000,1044,57.1,dB
1046,95005.00000,1045,54.9,dB
1047,95006.00000,1046,56.1,dB
1048,95007.00000,1047,56.4,dB
1049,95008.00000,1048,54.8,dB
1050,95009.00000,1049,66.9,dB
1051,95010.00000,1050,57.6,dB
1052,95011.00000,1051,56.2,dB
1053,95012.00000,1052,67.9,dB
1054,95013.00000,1053,72.4,dB
1055,95014.00000,1054,72,dB
1056,95015.00000,1055,69.2,dB
1057,95016.00000,1056,74.5,dB
1058,95017.00000,1057,72.4,dB
1059,95018.00000,1058,72.4,dB
1060,95019.00000,1059,67.7,dB
1061,95020.00000,1060,61.8,dB
1062,95021.00000,1061,61.2,dB
1063,95022.00000,1062,61.7,dB
1064,95023.00000,1063,57.4,dB
1065,95024.00000,1064,56,dB
1066,95025.00000,1065,54.2,dB
1067,95026.00000,1066,53.3,dB
1068,95027.00000,1067,56.2,dB
1069,95028.00000,1068,56.1,dB
1070,95029.00000,1069,55.1,dB
1071,95030.00000,1070,54.9,dB
1072,95031.00000,1071,54.2,dB
1073,95032.00000,1072,54.8,dB
1074,95033.00000,1073,54.2,dB
1075,95034.00000,1074,54.9,dB
1076,95035.00000,1075,60.2,dB
1077,95036.00000,1076,60.2,dB
1078,95037.00000,1077,61.1,dB
1079,95038.00000,1078,64.8,dB
1080,95039.00000,1079,63.5,dB
1081,95040.00000,1080,67,dB
1082,95041.00000,1081,71.3,dB
1083,95042.00000,1082,73,dB
1084,95043.00000,1083,74.6,dB
1085,95044.00000,1084,80.5,dB
1086,95045.00000,1085,85.9,dB
1087,95046.00000,1086,82.6,dB
1088,95047.00000,1087,77.4,dB
1089,95048.00000,1088,74.7,dB
1090,95049.00000,1089,69.2,dB
1091,95050.00000,1090,68.1,dB
1092,95051.00000,1091,63.7,dB
1093,95052.00000,1092,64.1,dB
1094,95053.00000,1093,62.6,dB
1095,95054.00000,1094,60.7,dB
1096,95055.00000,1095,62.2,dB
1097,95056.00000,1096,64.5,dB
1098,95057.00000,1097,56.9,dB
1099,95058.00000,1098,59.9,dB
1100,95059.00000,1099,56.6,dB
1101,95100.00000,1100,57.8,dB
1102,95101.00000,1101,56.4,dB
1103,95102.00000,1102,57.2,dB
1104,95103.00000,1103,57.2,dB
1105,95104.00000,1104,58.1,dB
1106,95105.00000,1105,62.5,dB
1107,95106.00000,1106,54.7,dB
1108,95107.00000,1107,55.3,dB
1109,95108.00000,1108,56.8,dB
1110,95109.00000,1109,54.2,dB
1111,95110.00000,1110,52.8,dB
1112,95111.00000,1111,53,dB
1113,95112.00000,1112,53.8,dB
1114,95113.00000,1113,55,dB
1115,95114.00000,1114,53.7,dB
1116,95115.00000,1115,54.4,dB
1117,95116.00000,1116,55.6,dB
1118,95117.00000,1117,54.3,dB
1119,95118.00000,1118,60,dB
1120,95119.00000,1119,61.9,dB
1121,95120.00000,1120,57.3,dB
1122,95121.00000,1121,58.4,dB
1123,95122.00000,1122,54.7,dB
1124,95123.00000,1123,57.6,dB
1125,95124.00000,1124,55.8,dB
1126,95125.00000,1125,55.2,dB
1127,95126.00000,1126,53.7,dB
1128,95127.00000,1127,55.3,dB
1129,95128.00000,1128,55,dB
1130,95129.00000,1129,62.1,dB
1131,95130.00000,1130,57.1,dB
1132,95131.00000,1131,58.2,dB
1133,95132.00000,1132,56.5,dB
1134,95133.00000,1133,58.1,dB
1135,95134.00000,1134,56.3,dB
1136,95135.00000,1135,55.7,dB
1137,95136.00000,1136,60.5,dB
1138,95137.00000,1137,57.6,dB
1139,95138.00000,1138,59.9,dB
1140,95139.00000,1139,60.2,dB
1141,95140.00000,1140,56.4,dB
1142,95141.00000,1141,59.1,dB
1143,95142.00000,1142,58.3,dB
1144,95143.00000,1143,52.8,dB
1145,95144.00000,1144,65.9,dB
1146,95145.00000,1145,65.2,dB
1147,95146.00000,1146,57.6,dB
1148,95147.00000,1147,63.5,dB
1149,95148.00000,1148,56.1,dB
1150,95149.00000,1149,58.8,dB
1151,95150.00000,1150,63.4,dB
1152,95151.00000,1151,61.1,dB
1153,95152.00000,1152,59.4,dB
1154,95153.00000,1153,58.8,dB
1155,95154.00000,1154,55.3,dB
1156,95155.00000,1155,61.2,dB
1157,95156.00000,1156,54,dB
1158,95157.00000,1157,52.2,dB
1159,95158.00000,1158,50.5,dB
1160,95159.00000,1159,52,dB
1161,95200.00000,1160,54.1,dB
1162,95201.00000,1161,53.8,dB
1163,95202.00000,1162,55.8,dB
1164,95203.00000,1163,52.5,dB
1165,95204.00000,1164,53.8,dB
1166,95205.00000,1165,59.8,dB
1167,95206.00000,1166,58.2,dB
1168,95207.00000,1167,62.8,dB
1169,95208.00000,1168,65.8,dB
1170,95209.00000,1169,56.3,dB
1171,95210.00000,1170,55.5,dB
1172,95211.00000,1171,56.5,dB
1173,95212.00000,1172,54.7,dB
1174,95213.00000,1173,60,dB
1175,95214.00000,1174,56.3,dB
1176,95215.00000,1175,55.5,dB
1177,95216.00000,1176,55.5,dB
1178,95217.00000,1177,63.9,dB
1179,95218.00000,1178,57.1,dB
1180,95219.00000,1179,58.4,dB
1181,95220.00000,1180,60.6,dB
1182,95221.00000,1181,74.3,dB
1183,95222.00000,1182,67.8,dB
1184,95223.00000,1183,55.3,dB
1185,95224.00000,1184,61.7,dB
1186,95225.00000,1185,60,dB
1187,95226.00000,1186,56.2,dB
1188,95227.00000,1187,60.6,dB
1189,95228.00000,1188,64,dB
1190,95229.00000,1189,58.6,dB
1191,95230.00000,1190,63,dB
1192,95231.00000,1191,68.8,dB
1193,95232.00000,1192,61.2,dB
1194,95233.00000,1193,59.5,dB
1195,95234.00000,1194,59.4,dB
1196,95235.00000,1195,54.3,dB
1197,95236.00000,1196,51.2,dB
1198,95237.00000,1197,50.1,dB
1199,95238.00000,1198,52.9,dB
1200,95239.00000,1199,53.2,dB
1201,95240.00000,1200,54.1,dB
1202,95241.00000,1201,61.1,dB
1203,95242.00000,1202,56.2,dB
1204,95243.00000,1203,55.2,dB
1205,95244.00000,1204,48.3,dB
1206,95245.00000,1205,56.2,dB
1207,95246.00000,1206,57.7,dB
1208,95247.00000,1207,52,dB
1209,95248.00000,1208,58.2,dB
1210,95249.00000,1209,59.3,dB
1211,95250.00000,1210,55.6,dB
1212,95251.00000,1211,50.4,dB
1213,95252.00000,1212,55.4,dB
1214,95253.00000,1213,55.5,dB
1215,95254.00000,1214,50.8,dB
1216,95255.00000,1215,53.2,dB
1217,95256.00000,1216,57.7,dB
1218,95257.00000,1217,49,dB
1219,95258.00000,1218,52.9,dB
1220,95259.00000,1219,50.2,dB
1221,95300.00000,1220,49.7,dB
1222,95301.00000,1221,52.6,dB
1223,95302.00000,1222,60.6,dB
1224,95303.00000,1223,59.6,dB
1225,95304.00000,1224,51.2,dB
1226,95305.00000,1225,57,dB
1227,95306.00000,1226,51,dB
1228,95307.00000,1227,52.3,dB
1229,95308.00000,1228,57,dB
1230,95309.00000,1229,52.6,dB
1231,95310.00000,1230,51.1,dB
1232,95311.00000,1231,59,dB
1233,95312.00000,1232,49.5,dB
1234,95313.00000,1233,52.1,dB
1235,95314.00000,1234,53.1,dB
1236,95315.00000,1235,48.5,dB
1237,95316.00000,1236,57.1,dB
1238,95317.00000,1237,53.9,dB
1239,95318.00000,1238,51.5,dB
1240,95319.00000,1239,48.1,dB
1241,95320.00000,1240,59.3,dB
1242,95321.00000,1241,65.6,dB
1243,95322.00000,1242,53,dB
1244,95323.00000,1243,58.3,dB
1245,95324.00000,1244,48.9,dB
1246,95325.00000,1245,51.9,dB
1247,95326.00000,1246,52.2,dB
1248,95327.00000,1247,65.9,dB
1249,95328.00000,1248,56.7,dB
1250,95329.00000,1249,47.7,dB
1251,95330.00000,1250,48.2,dB
1252,95331.00000,1251,48.2,dB
1253,95332.00000,1252,48.3,dB
1254,95333.00000,1253,48.4,dB
1255,95334.00000,1254,48.5,dB
1256,95335.00000,1255,51.3,dB
1257,95336.00000,1256,47.2,dB
1258,95337.00000,1257,52.1,dB
1259,95338.00000,1258,49.4,dB
1260,95339.00000,1259,53.5,dB
1261,95340.00000,1260,48,dB
1262,95341.00000,1261,60,dB
1263,95342.00000,1262,54.1,dB
1264,95343.00000,1263,54.2,dB
1265,95344.00000,1264,58.8,dB
1266,95345.00000,1265,60,dB
1267,95346.00000,1266,51.2,dB
1268,95347.00000,1267,63,dB
1269,95348.00000,1268,57.9,dB
1270,95349.00000,1269,61.1,dB
1271,95350.00000,1270,63.8,dB
1272,95351.00000,1271,60,dB
1273,95352.00000,1272,59.2,dB
1274,95353.00000,1273,53.8,dB
1275,95354.00000,1274,52.9,dB
1276,95355.00000,1275,58.8,dB
1277,95356.00000,1276,54.8,dB
1278,95357.00000,1277,53.6,dB
1279,95358.00000,1278,54,dB
1280,95359.00000,1279,51,dB
1281,95400.00000,1280,48.7,dB
1282,95401.00000,1281,48.2,dB
1283,95402.00000,1282,60.2,dB
1284,95403.00000,1283,54.5,dB
1285,95404.00000,1284,60.2,dB
1286,95405.00000,1285,59.2,dB
1287,95406.00000,1286,69.7,dB
1288,95407.00000,1287,61.5,dB
1289,95408.00000,1288,61.7,dB
1290,95409.00000,1289,58.9,dB
1291,95410.00000,1290,64.3,dB
1292,95411.00000,1291,69,dB
1293,95412.00000,1292,59.2,dB
1294,95413.00000,1293,56.3,dB
1295,95414.00000,1294,57.4,dB
1296,95415.00000,1295,58,dB
1297,95416.00000,1296,54.3,dB
1298,95417.00000,1297,58.2,dB
1299,95418.00000,1298,66,dB
1300,95419.00000,1299,62.2,dB
1301,95420.00000,1300,59.3,dB
1302,95421.00000,1301,53.4,dB
1303,95422.00000,1302,58,dB
1304,95423.00000,1303,51.2,dB
1305,95424.00000,1304,54.2,dB
1306,95425.00000,1305,57.3,dB
1307,95426.00000,1306,51,dB
1308,95427.00000,1307,51.3,dB
1309,95428.00000,1308,57.7,dB
1310,95429.00000,1309,54.5,dB
1311,95430.00000,1310,56.9,dB
1312,95431.00000,1311,54.4,dB
1313,95432.00000,1312,52.7,dB
1314,95433.00000,1313,52.1,dB
1315,95434.00000,1314,51.9,dB
1316,95435.00000,1315,52.4,dB
1317,95436.00000,1316,56.3,dB
1318,95437.00000,1317,51,dB
1319,95438.00000,1318,57,dB
1320,95439.00000,1319,61,dB
1321,95440.00000,1320,50.5,dB
1322,95441.00000,1321,56.8,dB
1323,95442.00000,1322,53.6,dB
1324,95443.00000,1323,57.2,dB
1325,95444.00000,1324,58.1,dB
1326,95445.00000,1325,58.1,dB
1327,95446.00000,1326,55.6,dB
1328,95447.00000,1327,56.8,dB
1329,95448.00000,1328,53.5,dB
1330,95449.00000,1329,61.6,dB
1331,95450.00000,1330,56.7,dB
1332,95451.00000,1331,57.8,dB
1333,95452.00000,1332,56.6,dB
1334,95453.00000,1333,58.2,dB
1335,95454.00000,1334,55.3,dB
1336,95455.00000,1335,65.3,dB
1337,95456.00000,1336,56.6,dB
1338,95457.00000,1337,63,dB
1339,95458.00000,1338,52.7,dB
1340,95459.00000,1339,48.6,dB
1341,95500.00000,1340,47.5,dB
1342,95501.00000,1341,47.5,dB
1343,95502.00000,1342,48.1,dB
1344,95503.00000,1343,47.8,dB
1345,95504.00000,1344,48.1,dB
1346,95505.00000,1345,56.8,dB
1347,95506.00000,1346,52.8,dB
1348,95507.00000,1347,48.7,dB
1349,95508.00000,1348,51.5,dB
1350,95509.00000,1349,57.1,dB
1351,95510.00000,1350,56.4,dB
1352,95511.00000,1351,52,dB
1353,95512.00000,1352,52.8,dB
1354,95513.00000,1353,47.9,dB
1355,95514.00000,1354,54.8,dB
1356,95515.00000,1355,52.6,dB
1357,95516.00000,1356,55.2,dB
1358,95517.00000,1357,54.6,dB
1359,95518.00000,1358,49.5,dB
1360,95519.00000,1359,47.8,dB
1361,95520.00000,1360,60.8,dB
1362,95521.00000,1361,52.5,dB
1363,95522.00000,1362,50.6,dB
1364,95523.00000,1363,49.6,dB
1365,95524.00000,1364,48.1,dB
1366,95525.00000,1365,47.5,dB
1367,95526.00000,1366,50,dB
1368,95527.00000,1367,48.6,dB
1369,95528.00000,1368,49.3,dB
1370,95529.00000,1369,49.9,dB
1371,95530.00000,1370,50,dB
1372,95531.00000,1371,50.8,dB
1373,95532.00000,1372,51,dB
1374,95533.00000,1373,51.2,dB
1375,95534.00000,1374,52.9,dB
1376,95535.00000,1375,54.3,dB
1377,95536.00000,1376,54.6,dB
1378,95537.00000,1377,52.3,dB
1379,95538.00000,1378,50.7,dB
1380,95539.00000,1379,50.9,dB
1381,95540.00000,1380,50.6,dB
1382,95541.00000,1381,50.6,dB
1383,95542.00000,1382,50.7,dB
1384,95543.00000,1383,50.2,dB
1385,95544.00000,1384,50.3,dB
1386,95545.00000,1385,50.4,dB
1387,95546.00000,1386,49.7,dB
1388,95547.00000,1387,53.3,dB
1389,95548.00000,1388,50.6,dB
1390,95549.00000,1389,55,dB
1391,95550.00000,1390,50.8,dB
1392,95551.00000,1391,54.6,dB
1393,95552.00000,1392,51.7,dB
1394,95553.00000,1393,57,dB
1395,95554.00000,1394,50.1,dB
1396,95555.00000,1395,52,dB
1397,95556.00000,1396,50.6,dB
1398,95557.00000,1397,50.7,dB
1399,95558.00000,1398,51.1,dB
1400,95559.00000,1399,52.4,dB
1401,95600.00000,1400,55.1,dB
1402,95601.00000,1401,58.6,dB
1403,95602.00000,1402,59.7,dB
1404,95603.00000,1403,62.3,dB
1405,95604.00000,1404,65.6,dB
1406,95605.00000,1405,67.9,dB
1407,95606.00000,1406,70.2,dB
1408,95607.00000,1407,76.6,dB
1409,95608.00000,1408,74,dB
1410,95609.00000,1409,75.6,dB
1411,95610.00000,1410,73.7,dB
1412,95611.00000,1411,80.4,dB
1413,95612.00000,1412,81.2,dB
1414,95613.00000,1413,83.9,dB
1415,95614.00000,1414,83.8,dB
1416,95615.00000,1415,85,dB
1417,95616.00000,1416,84.9,dB
1418,95617.00000,1417,84.5,dB
1419,95618.00000,1418,82.7,dB
1420,95619.00000,1419,79.8,dB
1421,95620.00000,1420,75.1,dB
1422,95621.00000,1421,71.7,dB
1423,95622.00000,1422,69.5,dB
1424,95623.00000,1423,69.8,dB
1425,95624.00000,1424,68.1,dB
1426,95625.00000,1425,65.1,dB
1427,95626.00000,1426,63.3,dB
1428,95627.00000,1427,62.5,dB
1429,95628.00000,1428,60.2,dB
1430,95629.00000,1429,62.5,dB
1431,95630.00000,1430,60.7,dB
1432,95631.00000,1431,60.1,dB
1433,95632.00000,1432,58.8,dB
1434,95633.00000,1433,65,dB
1435,95634.00000,1434,66.5,dB
1436,95635.00000,1435,61.6,dB
1437,95636.00000,1436,59.1,dB
1438,95637.00000,1437,55.3,dB
1439,95638.00000,1438,58.1,dB
1440,95639.00000,1439,58.3,dB
1441,95640.00000,1440,64.1,dB
1442,95641.00000,1441,52.7,dB
1443,95642.00000,1442,53,dB
1444,95643.00000,1443,54.9,dB
1445,95644.00000,1444,58.7,dB
1446,95645.00000,1445,63.2,dB
1447,95646.00000,1446,57.2,dB
1448,95647.00000,1447,58.8,dB
1449,95648.00000,1448,60,dB
1450,95649.00000,1449,63.5,dB
1451,95650.00000,1450,62.9,dB
1452,95651.00000,1451,65.5,dB
1453,95652.00000,1452,68.1,dB
1454,95653.00000,1453,71.6,dB
1455,95654.00000,1454,72.2,dB
1456,95655.00000,1455,76.7,dB
1457,95656.00000,1456,78.1,dB
1458,95657.00000,1457,79.7,dB
1459,95658.00000,1458,77.1,dB
1460,95659.00000,1459,76.6,dB
1461,95700.00000,1460,69.7,dB
1462,95701.00000,1461,72.4,dB
1463,95702.00000,1462,66.2,dB
1464,95703.00000,1463,69.2,dB
1465,95704.00000,1464,66.9,dB
1466,95705.00000,1465,63.7,dB
1467,95706.00000,1466,59.9,dB
1468,95707.00000,1467,63.3,dB
1469,95708.00000,1468,60.7,dB
1470,95709.00000,1469,59,dB
1471,95710.00000,1470,56.1,dB
1472,95711.00000,1471,60.6,dB
1473,95712.00000,1472,53.4,dB
1474,95713.00000,1473,55.8,dB
1475,95714.00000,1474,58.4,dB
1476,95715.00000,1475,56.2,dB
1477,95716.00000,1476,58.4,dB
1478,95717.00000,1477,56.8,dB
1479,95718.00000,1478,53.6,dB
1480,95719.00000,1479,56,dB
1481,95720.00000,1480,56.6,dB
1482,95721.00000,1481,54.6,dB
1483,95722.00000,1482,53.4,dB
1484,95723.00000,1483,49.6,dB
1485,95724.00000,1484,59.6,dB
1486,95725.00000,1485,59.9,dB
1487,95726.00000,1486,59,dB
1488,95727.00000,1487,54.3,dB
1489,95728.00000,1488,51.2,dB
1490,95729.00000,1489,58,dB
1491,95730.00000,1490,51,dB
1492,95731.00000,1491,52.2,dB
1493,95732.00000,1492,49,dB
1494,95733.00000,1493,48.8,dB
1495,95734.00000,1494,55.5,dB
1496,95735.00000,1495,54,dB
1497,95736.00000,1496,48.8,dB
1498,95737.00000,1497,60.7,dB
1499,95738.00000,1498,54.8,dB
1500,95739.00000,1499,58.9,dB
1501,95740.00000,1500,54.7,dB
1502,95741.00000,1501,54.8,dB
