Aircraft name,Retired?,Engine,Noisemap power setting,Engine data source,Replacement data if unreasonable,Justification/Comments,Action
A-3,Y,J57-P-10,Approach (90% RPM),,,,
A-3,Y,J57-P-10,Cruise (95% RPM),,,,
A-3,Y,J57-P-10,Intermediate (88% RPM),"AESO 6-90 Page 18, EPIC 1992 Page 60",Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 and AESO Report 6-90 data,
A-3,Y,J57-P-10,Takeoff (96% RPM),"AESO 6-90 Page 18, EPIC 1992 Page 60",Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 and AESO Report 6-90 data,
A-4C,Y,J52-P-8B,Cruise (83% NC),EPIC 1992 Page 51,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
A-4C,Y,J52-P-8B,Takeoff (100% NC),EPIC 1992 Page 51,Reasonable - no replacement necessary,100% is a reasonable number for takeoff,
A-4C,Y,J52-P-8B,Approach (93% NC),EPIC 1992 Page 51,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
A-5C,Y,J79-GE-8C,Approach (83% RPM),"AESO 6-90 Page 21, EPIC 1992 Page 80",Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 and AESO Report 6-90 data,
A-5C,Y,J79-GE-8C,Takeoff (100% RPM),"AESO 6-90 Page 21, EPIC 1992 Page 80",Reasonable - no replacement necessary,100% is a reasonable number for takeoff,
A-5C,Y,J79-GE-8C,Afterburner (100% RPM),"AESO 6-90 Page 21, EPIC 1992 Page 80",Reasonable - no replacement necessary,100% is a reasonable number for afterburner,
0,Y,J52-P-8A,Cruise (94%),,,,
A-6A,Y,J52-P-8A,Approach (89% RPM),,,,
A-6A,Y,J52-P-8A,Approach (95% RPM),EPIC 1992 Page 49,Reasonable - no replacement necessary,"95% may seem high for approach, but the %RPM is within range based on EPIC 1992",
A-6A,Y,J52-P-8A,Takeoff (100% RPM),EPIC 1992 Page 49,Reasonable - no replacement necessary,100% is a reasonable number for takeoff,
A-7E ,Y,TF41-A-2,Takeoff (96% NC),"AESO 6-90 Page 14, EPIC 1992 Page 9",Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 and AESO Report 6-90 data,
A-7E ,Y,TF41-A-2,Approach (82% NC),"AESO 6-90 Page 14, EPIC 1992 Page 9",Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 and AESO Report 6-90 data,
A-7E ,Y,TF41-A-2,Cruise (85% NC),"AESO 6-90 Page 14, EPIC 1992 Page 9",Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 and AESO Report 6-90 data,
AV-8B,N,F402-RR-405,Approach (84% RPM),Cant find source,Cannot make a definitive statement,,
AV-8B,N,F402-RR-408,Cruise (89% RPM),AESO Report 2003-05,Noisemap 84% rpm data,99% is too high for cruise.,
AV-8B,N,F402-RR-408,Cruise (99% RPM),AESO Report 2003-05,Noisemap 84% rpm data,99% is too high for cruise.,
AV-8B,N,F402-RR-408,Max Endurance (74% RPM),AESO Report 2003-05,Reasonable - no replacement necessary,Power settings appear within range after analyzing AESO Report 2003-05,
AV-8B,N,F402-RR-405,Flight Idle (40% RPM),Cant find source,Cannot make a definitive statement,,
AV-8B,N,F402-RR-405,Traffic pattern (70% RPM),Cant find source,Cannot make a definitive statement,,
AV-8B,N,F402-RR-408,Takeoff (110% RPM),AESO Report 2003-05,Reasonable - no replacement necessary,Power settings appear within range after analyzing AESO Report 2003-05,
AV-8B,N,F402-RR-405,Takeoff (95% RPM),Cant find source,Cannot make a definitive statement,,
AV-8B,N,F402-RR-408,Takeoff (111% RPM),AESO Report 2003-05,Reasonable - no replacement necessary,Power settings appear within range after analyzing AESO Report 2003-05,
AV-8B,N,F402-RR-408,STOL Approach (95% RPM),AESO Report 2003-05,Reasonable - no replacement necessary,Power settings appear within range after analyzing AESO Report 2003-05,
C-12,Y,PT6A-38,Takeoff (100% RPM),Cant find source,Cannot make a definitive statement,,
C-12,Y,PT6A-38,Landing (30% RPM),Cant find source,Cannot make a definitive statement,,
C-130E,Y,T56-A-7,Takeoff (970 C TIT),EPIC 1992 Page 105,Reasonable - no replacement necessary,970 C TIT (Turbine Inlet Temperature) corresponds to the turbine inlet temperature at maximum power in EPIC 1992.,
C-130E,Y,T56-A-7,Approach (580 C TIT),EPIC 1992 Page 116,,580 C TIT is out of range of the power settings listed in EPIC 1992.,
C-130H&N&P,Y,T56-A-15,Takeoff (970 C TIT),EPIC 1992 Page 116,,"970C TIT is significantly lower than the maximum turbine inlet temperature, which should be expected for takeoff",
C-130H&N&P,Y,T56-A-15,Approach (580 C TIT),EPIC 1992 Page 116,,580 C TIT is out of range of the power settings listed in EPIC 1992. ,
C-130J,N,AE2100D3,Intermediate (1400 HP),AESO Report 2015-05,Cannot make a definitive statement,"No particular arguments against this, but it might be suspect because the max power setting is off",
C-130J,N,AE2100D3,Takeoff (6400 HP),"AESO Report 2015-05, Jane's Aero Engines 2019-2020 page 294",,"The AE2100D3 is rated at 6,000HP max according to Jane's and the AESO report",
C-130J,N,AE2100D3,High CRU Training (2200 HP),AESO Report 2015-05,Cannot make a definitive statement,"No particular arguments against this, but it might be suspect because the max power setting is off",
C-131B,Y,R-2800-103W,Cruise (2000 RPM),Cant find source,Interpolation may be possible,Cruise is lower than approach,Run Omega10 at 2600RPM Cruise
C-131B,Y,R-2800-103W,Takeoff (2800 RPM),Cant find source,Cannot make a definitive statement,,
C-131B,Y,R-2800-103W,Approach (2400 RPM),Cant find source,Cannot make a definitive statement,,
C-141A,Y,TF33-P-7 (AKA JT3D-5A),Approach (68% NF),Cant find source,Cannot make a definitive statement,,
C-141A,Y,TF33-P-7 (AKA JT3D-5A),Normal rated thrust (91% NF),Cant find source,Cannot make a definitive statement,,
C-141A,Y,TF33-P-7 (AKA JT3D-5A),Takeoff (96% NF),Cant find source,Cannot make a definitive statement,,
C-141A,Y,TF33-P-7 (AKA JT3D-5A),Traffic pattern (68% NF),Cant find source,Cannot make a definitive statement,,
C-141A,Y,TF33-P-7 (AKA JT3D-5A),Cruise (85% NF),Cant find source,Cannot make a definitive statement,,
C-17,N,F117-PW-100,Flight idle (72% NC),AESO Report 2016-03,Cannot make a definitive statement,AESO Report gives data in % Thrust. Not sure how this compares,
C-17,N,F117-PW-100,Cruise (86% NC),AESO Report 2016-03,Interpolation may be possible,Cruise is the same as approach,Run Omega10 at 89%RPM Cruise
C-17,N,F117-PW-100,Derated thrust (92% NC),AESO Report 2016-03,Cannot make a definitive statement,AESO Report gives data in % Thrust. Not sure how this compares,
C-17,N,F117-PW-100,Max rated thrust (95% NC),AESO Report 2016-03,Cannot make a definitive statement,AESO Report gives data in % Thrust. Not sure how this compares,
C-17,N,F117-PW-100,Approach (86% NC),AESO Report 2016-03,Cannot make a definitive statement,AESO Report gives data in % Thrust. Not sure how this compares,
C-17,N,F117-PW-100,Intermediate (92% NC),AESO Report 2016-03,Cannot make a definitive statement,AESO Report gives data in % Thrust. Not sure how this compares,
C-20,N,SPEYMK511-8,Cruise (6000 lbs.),AESO Report 2017-04,Cannot make a definitive statement,"Possibly inaccurate, since the takeoff power setting is off (see takeoff power below)",
C-20,N,SPEYMK511-8,Landing (3000 lbs.),AESO Report 2017-04,Cannot make a definitive statement,"Possibly inaccurate, since the takeoff power setting is off (see takeoff power below)",
C-20,N,SPEYMK511-8,Takeoff (14000 lbs.),"AESO Report 2017-04, Jane's Aero Engines 2019-2020",,".opx says takeoff thrust is 14,000 lbs, but Janes book and other sources say the maximum thrust is 50.7kN (11,400lbs).",
C-5A,N,TF39-GE-1A,Intermediate (3.38 EPR),Cant find source,Cannot make a definitive statement,,
C-5A,N,TF39-GE-1A,Takeoff (4.90 EPR),Cant find source,Cannot make a definitive statement,,
C-5A,N,TF39-GE-1A,Cruise (2.48 EPR),Cant find source,Interpolation may be possible,Cruise is lower than approach,Run Omega10 at 3.50 Cruise
C-5A,N,TF39-GE-1A,Intermediate military power (4.00 EPR),Cant find source,Cannot make a definitive statement,,
C-5A,N,TF39-GE-1A,Approach (3.00 EPR),Cant find source,Cannot make a definitive statement,,
C-9A,Y,JT9D-9A,Takeoff (1.97 EPR),Cant find source,Cannot make a definitive statement,,
C-9A,Y,JT9D-9A,Approach (1.35),Cant find source,Cannot make a definitive statement,,
C-9A,Y,JT9D-9A,Intermediate (1.70 EPR),Cant find source,Cannot make a definitive statement,,
CH-46E,Y,T58-GE-16,Level LPA (86% Q-BPA),EPIC 1992 Page 130,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
CH-46E,Y,T58-GE-16,Max Power (98% Q-BPA),EPIC 1992 Page 130,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
CH-46E,Y,T58-GE-16,Cruise (79% Q-BPA),EPIC 1992 Page 130,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
CH-53E,N,T64-GE-416A,Level HPA (90% Q-BPA),EPIC 1992 Page 146,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
CH-53E,N,T64-GE-416A,Maximum power (90.1% Q-BPA),EPIC 1992 Page 146,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
CH-53E,N,T64-GE-416A,Level LPA (56% Q-BPA),EPIC 1992 Page 146,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
CH-53E,N,T64-GE-416A,Cruise (68% Q-BPA),EPIC 1992 Page 146,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
E-2C,N,T56-A-427,Traffic pattern (1500 ISHP),EPIC 1992 Page 122,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
E-2C,N,T56-A-427,Intermediate (4000 ISHP),EPIC 1992 Page 122,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
E-2C,N,T56-A-427,Cruise (3500 ISHP),EPIC 1992 Page 122,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
E-2C,N,T56-A-427,Approach (1350 ISHP),EPIC 1992 Page 122,Reasonable - no replacement necessary,Roughly corresponds to 25% Max continuous setting in EPIC 1992 (1351HP). Seems reasonable for approach,
E-2C,N,T56-A-427,Takeoff (5100 ISHP),EPIC 1992 Page 122,Reasonable - no replacement necessary,Roughly corresponds to maximum power setting in EPIC 1992 (5250HP),
EA-6B,Y,J52-P-408,Takeoff (95% RPM),EPIC 1992 Page 52,Cannot make a definitive statement,,
EA-6B,Y,J52-P-408,Cruise (90% RPM),EPIC 1992 Page 52,,Cruise is higher than intermediate,
EA-6B,Y,J52-P-408,Intermediate (85% RPM),EPIC 1992 Page 52,,How can intermediate be the same as approach? Based on EPIC 1992 data intermediate should be closer to 98%,
EA-6B,Y,J52-P-408,Approach (85% RPM),EPIC 1992 Page 52,,How can intermediate be the same as approach? ,
F-14A,Y,TF30-P-412A/412,Afterburner (101.5% NC),AESO 6-90 Page 12,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing AESO Report 6-90 data,
F-14A,Y,TF30-P-412A/412,Approach (92% NC),AESO 6-90 Page 12,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing AESO Report 6-90 data,
F-14A,Y,TF30-P-412A/412,Traffic pattern (86% NC),AESO 6-90 Page 12,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing AESO Report 6-90 data,
F-14A,Y,TF30-P-412A/412,Takeoff (101.5% NC),AESO 6-90 Page 12,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing AESO Report 6-90 data,
F-14B,Y,F110-GE-400,Approach (87.5% NC),EPIC 1992 Page 15,Reasonable - no replacement necessary,%NC cannot be calculated from EPIC data because maximum core speed is not specified. The power settings seem reasonable nonetheless,
F-14B,Y,F110-GE-400,Traffic pattern (86% NC),EPIC 1992 Page 15,Reasonable - no replacement necessary,%NC cannot be calculated from EPIC data because maximum core speed is not specified. The power settings seem reasonable nonetheless,
F-14B,Y,F110-GE-400,Intermediate (92% NC),EPIC 1992 Page 15,Reasonable - no replacement necessary,%NC cannot be calculated from EPIC data because maximum core speed is not specified. The power settings seem reasonable nonetheless,
F-14B,Y,F110-GE-400,Takeoff (105% NC),EPIC 1992 Page 15,Reasonable - no replacement necessary,%NC cannot be calculated from EPIC data because maximum core speed is not specified. The power settings seem reasonable nonetheless,
F-14B,Y,F110-GE-400,Afterburner (105% NC),EPIC 1992 Page 15,Reasonable - no replacement necessary,%NC cannot be calculated from EPIC data because maximum core speed is not specified. The power settings seem reasonable nonetheless,
F-16A,N,F100-PW-100,Approach (82% NC),Cant find source,Cannot make a definitive statement,,
F-16A,N,F100-PW-100,Takeoff (90% NC),Cant find source,Cannot make a definitive statement,,
F-16A,N,F100-PW-100,Intermediate (85% NC),Cant find source,Cannot make a definitive statement,,
F-16A,N,F100-PW-100,Intermediate military (92% NC),Cant find source,Cannot make a definitive statement,,
F-16A,N,F100-PW-100,Traffic pattern (75% NC),Cant find source,Cannot make a definitive statement,,
F-16A,N,F100-PW-100,Afterburner (90% NC),,,Afterburner is lower than intermediate,
F-18A&C,Y,F404-GE-400&402,Takeoff (96.5% NC),EPIC 1992 Page 25,Reasonable - no replacement necessary,%NC cannot be calculated from EPIC data because maximum core speed is not specified. The power settings seem reasonable nonetheless,
F-18A&C,Y,F404-GE-400&402,Afterburner (96.70% NC),EPIC 1992 Page 25,Reasonable - no replacement necessary,%NC cannot be calculated from EPIC data because maximum core speed is not specified. The power settings seem reasonable nonetheless,
F-18A&C,Y,F404-GE-400&402,Intermediate (84.5% NC),EPIC 1992 Page 25,Reasonable - no replacement necessary,%NC cannot be calculated from EPIC data because maximum core speed is not specified. The power settings seem reasonable nonetheless,
F-18A&C,Y,F404-GE-400&402,Cruise (88% NC),EPIC 1992 Page 25,Traffic pattern surrogate or interpolation,Why is cruise higher than intermediate?,Run Omega10 at 83%
F-18A&C,Y,F404-GE-400&402,Traffic pattern (82% NC),EPIC 1992 Page 25,Reasonable - no replacement necessary,%NC cannot be calculated from EPIC data because maximum core speed is not specified. The power settings seem reasonable nonetheless,
F-18A&C,Y,F404-GE-400&402,Approach (88.5% NC),EPIC 1992 Page 25,Interpolation may be possible,Approach higher than cruise,run Omega10 at 80%
F-18E&F,N,F414-GE-400,Cruise (83.5% NC),AESO Report 9725E,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 9725E,
F-18E&F,N,F414-GE-400,Takeoff (96% NC),AESO Report 9725E,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 9725E,
F-18E&F,N,F414-GE-400,Afterburner (97% NC),AESO Report 9725E,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 9725E,
F-18E&F,N,F414-GE-400,Traffic pattern (79.5% NC),AESO Report 9725E,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 9725E,
F-18E&F,N,F414-GE-400,Approach (84% NC),AESO Report 9725E,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 9725E,
F-35B,N,F-135-PW-600,82% ETR,AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-35B,N,F-135-PW-600,Military (100% ETR),AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-35B,N,F-135-PW-600,Approach high (55% ETR),AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-35B,N,F-135-PW-600,Level flight (29% ETR),AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-35B,N,F-135-PW-600,83% ETR,AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-35B,N,F-135-PW-600,Intermediate (75% ETR),AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-35B,N,F-135-PW-600,Approach low (40% ETR),AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-35B,N,F-135-PW-600,Afterburner (150% ETR),AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-35B,N,F-135-PW-600,Approach clean (40% ETR),AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-35B,N,F-135-PW-600,Traffic pattern (55% ETR),AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-35B,N,F-135-PW-600,Flight idle (15% ETR),AESO Report 2017-17A,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
F-4C,Y,J79-GE-15E,Afterburner (100% RPM),Cant find source,Cannot make a definitive statement,,
F-4C,Y,J79-GE-15E,Approach (87% RPM),Cant find source,Cannot make a definitive statement,,
F-4C,Y,J79-GE-15E,Takeoff (100% RPM),Cant find source,Cannot make a definitive statement,,
F-5A&B,N,J85-GE-13,Cruise (86% RPM),Cant find source,Cannot make a definitive statement,,
F-5A&B,N,J85-GE-13,Afterburner (101% RPM),Cant find source,Cannot make a definitive statement,,
F-5A&B,N,J85-GE-13,Approach (82% RPM),Cant find source,Cannot make a definitive statement,,
F-5A&B,N,J85-GE-13,Takeoff (101% RPM),Cant find source,Cannot make a definitive statement,,
F-5E,N,J85-GE-21,Takeoff (101% RPM),AESO Report 9922D,Reasonable - no replacement necessary,"Power settings in AESO Report 9922D only go to 100%. This could be caused by the difference in the definition of 100%. The AESO report started using the manufacturer's max rpm of 16440 as 100%, rather than 16,000, starting at revision C. Based on that, I would say these data points are within range.",
F-5E,N,J85-GE-21,Approach (82% RPM),AESO Report 9922D,Reasonable - no replacement necessary,"Power settings in AESO Report 9922D only go to 100%. This could be caused by the difference in the definition of 100%. The AESO report started using the manufacturer's max rpm of 16440 as 100%, rather than 16,000, starting at revision C. Based on that, I would say these data points are within range.",
F-5E,N,J85-GE-21,Cruise (86% RPM),AESO Report 9922D,Reasonable - no replacement necessary,"Power settings in AESO Report 9922D only go to 100%. This could be caused by the difference in the definition of 100%. The AESO report started using the manufacturer's max rpm of 16440 as 100%, rather than 16,000, starting at revision C. Based on that, I would say these data points are within range.",
F-5E,N,J85-GE-21,Afterburner (101% RPM),AESO Report 9922D,Reasonable - no replacement necessary,"Power settings in AESO Report 9922D only go to 100%. This could be caused by the difference in the definition of 100%. The AESO report started using the manufacturer's max rpm of 16440 as 100%, rather than 16,000, starting at revision C. Based on that, I would say these data points are within range.",
F-8,Y,J57-P-20,Approach (89% RPM),Cant find source,Cannot make a definitive statement,,
F-8,Y,J57-P-20,Afterburner (95% RPM),Cant find source,Cannot make a definitive statement,,
F-8,Y,J57-P-20,Takeoff (94.5% RPM),Cant find source,Cannot make a definitive statement,,
F-8,Y,J57-P-20,Cruise (92.3% RPM),Cant find source,Cannot make a definitive statement,,
MU-3001,N,JT15D-5,Cruise (1500 lbs.),"AESO Report 2021-02, Jane's Aero Engines 2019-2020 Page 19",,,
MU-3001,N,JT15D-5,Takeoff (2100 lbs.),"AESO Report 2021-02, Jane's Aero Engines 2019-2020 Page 19",,"2100lbs seems a bit light for takeoff, since the engine is rated at 2950lbs. The low thrust rating may come from the fact that the original JT15D was rated at 2200lbs, but the -5 engine variant is rated at 2950.",
MU-3001,N,JT15D-5,Landing (670 lbs.),"AESO Report 2021-02, Jane's Aero Engines 2019-2020 Page 19",,"No particular arguments against this, but it might be suspect because the max power setting is off",
OV-10A,Y,T76-G-416/417,Approach (97% RPM),EPIC 1992 Page 150,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
OV-10A,Y,T76-G-416/417,Takeoff (100% RPM),EPIC 1992 Page 150,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
OV-10A,Y,T76-G-416/417,Intermediate (97% RPM),EPIC 1992 Page 150,Reasonable - no replacement necessary,Power settings appear to be within range based on the data in AESO Report 2017-17A,
P-3A,N,T56-A-14,Cruise (2000 ESHP),EPIC 1992 Page 114,,Power settings are out of range based on EPIC 1992 source,
P-3A,N,T56-A-14,Takeoff (3875 ESHP),EPIC 1992 Page 114,,Power settings are out of range based on EPIC 1992 source,
P-3A,N,T56-A-14,Approach (900 ESHP),EPIC 1992 Page 114,,Power settings are out of range based on EPIC 1992 source,
P-3C,N,T56-A-14,Takeoff (3500 ESHP),EPIC 1992 Page 114,,Power settings are out of range based on EPIC 1992 source,
P-3C,N,T56-A-14,Approach (1700 ESHP),EPIC 1992 Page 114,,Power settings are out of range based on EPIC 1992 source,
P-3C,N,T56-A-14,Cruise (1200 ESHP),EPIC 1992 Page 114,,Power settings are out of range based on EPIC 1992 source,
P-3C,N,T56-A-14,Intermediate (2500 ESHP),EPIC 1992 Page 114,,Power settings are out of range based on EPIC 1992 source,
S-3A&B,Y,TF34-GE-400A/B,Approach (69% NC),"AESO 6-90 Page 13, EPIC 1992 Page 7",Reasonable - no replacement necessary,Calculated power settings using %NC = 100% * RPM from AESO 6-90 / Max RPM from EPIC 1992. Power settings were found to be within reason based on the derived range of power settings.,
S-3A&B,Y,TF34-GE-400A/B,Takeoff (97.2% NC),"AESO 6-90 Page 13, EPIC 1992 Page 7",Reasonable - no replacement necessary,Calculated power settings using %NC = 100% * RPM from AESO 6-90 / Max RPM from EPIC 1992. Power settings were found to be within reason based on the derived range.,
T-29,Y,R-2800-103W,Takeoff (2800 RPM),Cant find source,Cannot make a definitive statement,,
T-29,Y,R-2800-103W,Approach (2400 RPM),Cant find source,Cannot make a definitive statement,,
T-29,Y,R-2800-103W,Cruise (2000 RPM),Cant find source,Interpolation may be possible,Cruise is lower than approach,Run at 2600RPM Cruise
T-2C,Y,J85-GE-4A,Takeoff (101.7% RPM),EPIC 1992 Page 84,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-2C,Y,J85-GE-4A,Approach (72.5% RPM),EPIC 1992 Page 84,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-2C,Y,J85-GE-4A,Cruise (75% RPM),EPIC 1992 Page 84,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-33A,Y,J33-A-35,Takeoff (100% RPM),EPIC 1992 Page 38,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-33A,Y,J33-A-35,Cruise (90% RPM),EPIC 1992 Page 38,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-33A,Y,J33-A-35,Approach (80% RPM),EPIC 1992 Page 38,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-34,Y,PT6A-25,Landing (30% RPM),EPIC 1992 Page 100,Reasonable - no replacement necessary,"Power setting data is lacking in EPIC 1992, but the numbers seem reasonable",
T-34,Y,PT6A-25,Takeoff (100% RPM),EPIC 1992 Page 100,Reasonable - no replacement necessary,"Power setting data is lacking in EPIC 1992, but the numbers seem reasonable",
T-38A,N,J85-GE-5A,Takeoff (100% RPM),AESO Report 2017-07,Cannot make a definitive statement,AESO Report gives data in % Thrust. Not sure how this compares,
T-38A,N,J85-GE-5A,Cruise (90% RPM),AESO Report 2017-07,Cannot make a definitive statement,AESO Report gives data in % Thrust. Not sure how this compares,
T-38A,N,J85-GE-5A,Afterburner (100% RPM),AESO Report 2017-07,Cannot make a definitive statement,AESO Report gives data in % Thrust. Not sure how this compares,
T-38A,N,J85-GE-5A,Approach (91% RPM),AESO Report 2017-07,Cannot make a definitive statement,AESO Report gives data in % Thrust. Not sure how this compares,
T-39A,N,J60-P-3A,Cruise (89% RPM),EPIC 1992 Page 66,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-39A,N,J60-P-3A,Takeoff (100% RPM),EPIC 1992 Page 66,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-39A,N,J60-P-3A,Approach (79.5% RPM),EPIC 1992 Page 66,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-44,N,PT6A-34B,Landing (30% RPM),Cant find source,Cannot make a definitive statement,,
T-44,N,PT6A-34B,Intermediate (85% RPM),,,,
T-44,N,PT6A-34B,Takeoff (100% RPM),Cant find source,Cannot make a definitive statement,,
T-45,N,F405-RR-401,Takeoff (100% RPM),EPIC 1992 Page 30,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-45,N,F405-RR-401,Cruise (85% RPM),EPIC 1992 Page 30,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-45,N,F405-RR-401,Cruise (87.5% RPM),EPIC 1992 Page 30,Reasonable - no replacement necessary,Power settings appear to be within range after analyzing EPIC 1992 data,
T-6,N,PT6A-68,Takeoff (100% Torque),AESO Report 2016-06,Reasonable - no replacement necessary,Power setting units seem consistent with AESO Report 2016-06,
T-6,N,PT6A-68,Approach (55% Torque),,,,
T-6,N,PT6A-68,Intermediate (85% Torque),AESO Report 2016-06,,,
T-6,N,PT6A-68,Cruise (55% Torque),AESO Report 2016-06,Reasonable - no replacement necessary,Power setting units seem consistent with AESO Report 2016-06,"Change ""Cruise"" to ""Approach"""
U-6,N,PT6A-25,Takeoff (100% RPM),EPIC 1992 Page 100,Reasonable - no replacement necessary,"Power setting data is lacking in EPIC 1992, but the numbers seem reasonable",
U-6,N,PT6A-25,Intermediate (85% RPM),,,,
U-6,N,PT6A-25,Landing (30% RPM),EPIC 1992 Page 100,Reasonable - no replacement necessary,"Power setting data is lacking in EPIC 1992, but the numbers seem reasonable",
